State,Year,Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Windspeed (km/h),Wind Speed (m/s),Air Quality (AQI)
Andhra Pradesh,2020,30,86,70,15,4.2,150
Maharashtra,2020,28,82.4,65,20,5.6,120
Tamil Nadu,2020,32,89.6,75,10,2.8,110
Delhi,2020,25,77,60,18,5,160
Karnataka,2020,27,80.6,72,12,3.3,130
West Bengal,2020,26,78.8,68,14,3.9,140
Uttar Pradesh,2020,29,84.2,60,16,4.4,150
Kerala,2020,30,86,80,8,2.2,100
Rajasthan,2020,33,91.4,40,22,6.1,170
Gujarat,2020,31,87.8,50,19,5.3,160
Punjab,2020,24,75.2,55,10,2.8,145
Bihar,2020,27,80.6,72,14,3.9,135
Chhattisgarh,2020,28,82.4,65,18,5,150
Odisha,2020,29,84.2,70,16,4.4,120
Madhya Pradesh,2020,30,86,60,20,5.6,155
Jammu & Kashmir,2020,15,59,50,12,3.3,80
Haryana,2020,26,78.8,65,14,3.9,110
Uttarakhand,2020,22,71.6,55,18,5,95
Assam,2020,27,80.6,80,10,2.8,85
Sikkim,2020,18,64.4,60,8,2.2,70
Himachal Pradesh,2020,20,68,55,10,2.8,60
Andhra Pradesh,2021,31,87.8,72,14,3.9,145
Maharashtra,2021,29,84.2,68,19,5.3,125
Tamil Nadu,2021,33,91.4,78,12,3.3,115
Delhi,2021,27,80.6,62,20,5.6,150
Karnataka,2021,28,82.4,75,13,3.6,130
West Bengal,2021,27,80.6,70,15,4.2,140
Uttar Pradesh,2021,30,86,65,17,4.7,155
Kerala,2021,31,87.8,80,9,2.5,110
Rajasthan,2021,34,93.2,42,23,6.4,160
Gujarat,2021,32,89.6,52,18,5,145
Punjab,2021,25,77,60,11,3.1,140
Bihar,2021,28,82.4,70,16,4.4,135
Chhattisgarh,2021,29,84.2,66,18,5,150
Odisha,2021,30,86,73,14,3.9,125
Madhya Pradesh,2021,31,87.8,62,21,5.8,160
Jammu & Kashmir,2021,16,60.8,55,13,3.6,85
Haryana,2021,27,80.6,68,15,4.2,125
Uttarakhand,2021,23,73.4,58,19,5.3,100
Assam,2021,28,82.4,82,11,3.1,90
Sikkim,2021,19,66.2,63,9,2.5,75
Himachal Pradesh,2021,21,69.8,57,11,3.1,70
Andhra Pradesh,2022,32,89.6,74,16,4.4,150
Maharashtra,2022,30,86,66,21,5.8,130
Tamil Nadu,2022,34,93.2,77,14,3.9,120
Delhi,2022,28,82.4,64,22,6.1,155
Karnataka,2022,29,84.2,76,15,4.2,140
West Bengal,2022,28,82.4,71,16,4.4,145
Uttar Pradesh,2022,31,87.8,67,18,5,160
Kerala,2022,32,89.6,81,10,2.8,105
Rajasthan,2022,35,95,40,24,6.7,170
Gujarat,2022,33,91.4,54,19,5.3,155
Punjab,2022,26,78.8,59,12,3.3,150
Bihar,2022,29,84.2,71,17,4.7,140
Chhattisgarh,2022,30,86,68,19,5.3,155
Odisha,2022,31,87.8,74,15,4.2,130
Madhya Pradesh,2022,32,89.6,63,22,6.1,165
Jammu & Kashmir,2022,17,62.6,57,14,3.9,90
Haryana,2022,28,82.4,66,16,4.4,135
Uttarakhand,2022,24,75.2,60,20,5.6,110
Assam,2022,29,84.2,83,12,3.3,85
Sikkim,2022,20,68,64,10,2.8,80
Himachal Pradesh,2022,22,71.6,58,12,3.3,75
Andhra Pradesh,2023,33,91.4,75,17,4.7,160
Maharashtra,2023,31,87.8,67,22,6.1,140
Tamil Nadu,2023,35,95,78,15,4.2,130
Delhi,2023,29,84.2,63,23,6.4,165
Karnataka,2023,30,86,78,14,3.9,150
West Bengal,2023,29,84.2,73,17,4.7,155
Uttar Pradesh,2023,32,89.6,68,19,5.3,170
Kerala,2023,33,91.4,82,11,3.1,115
Rajasthan,2023,36,96.8,41,25,6.9,175
Gujarat,2023,34,93.2,56,20,5.6,165
Punjab,2023,27,80.6,62,13,3.6,155
Bihar,2023,30,86,72,18,5,145
Chhattisgarh,2023,31,87.8,70,20,5.6,160
Odisha,2023,32,89.6,75,16,4.4,145
Madhya Pradesh,2023,33,91.4,64,22,6.1,170
Jammu & Kashmir,2023,18,64.4,58,15,4.2,95
Haryana,2023,29,84.2,68,18,5,150
Uttarakhand,2023,25,77,62,21,5.8,120
Assam,2023,30,86,84,13,3.6,90
Sikkim,2023,21,69.8,65,10,2.8,85
Himachal Pradesh,2023,23,73.4,60,13,3.6,80
